Security,ISIN,Shares,Current Price (EUR),Market Value (EUR),Weight,Change,Portfolio
GitLab Inc.,,,58.35,45745.77,14.54%,"+4,367.71 (+10.55%)",Work
ALLIANZ SE NA O.N.,DE0008404005,51,"351,6",17931.6,5.70%," (+2.719,32)",Family
"ADVANCED MIC.DEV.  DL-,01",US0079031078,42,"92,8",3897.6,1.24%," (-565,32)",Family
"BERKSH. H.B NEW DL-,00333",US0846707026,22,"472,2",10388.4,3.30%," (+680,46)",Family
"MICROSOFT    DL-,00000625",US5949181045,23,"356,15",8191.45,2.60%," (-520,26)",Family
ALLIANZ SE NA O.N.,DE0008404005,193,"351,6",67858.8,21.57%,"2.609,40 (+22.552,09)",Brett
"ASML HOLDING    EO -,09",NL0010273215,5,"657,8",3289.0,1.05%,"89,19 (+526,04)",Brett
"ADVANCED MIC.DEV.  DL-,01",US0079031078,56,"92,8",5196.8,1.65%," (-543,76)",Brett
"ALPHABET INC.CL C DL-,001",US02079K1079,72,"153,84",11076.48,3.52%,"40,01 (+5.080,01)",Brett
"BERKSH. H.B NEW DL-,00333",US0846707026,186,"472,2",87829.2,27.92%," (+39.895,14)",Brett
"CROWDSTRIKE HLD. DL-,0005",US22788C1053,20,"325,85",6517.0,2.07%," (+2.806,20)",Brett
"MICROSOFT    DL-,00000625",US5949181045,54,"356,15",19232.1,6.11%,"400,84 (+6.202,06)",Brett
NUTANIX INC. A,US67059N1081,76,"63,82",4850.32,1.54%," (+829,16)",Brett
"NVIDIA CORP.      DL-,001",US67066G1040,174,"111,16",19341.84,6.15%,"4,44 (+4.220,46)",Brett
TAIWAN SEMICON.MANU.ADR/5,US8740391003,20,159,3180.0,1.01%,"136,42 (+1.199,42)",Brett
